tempo,mfccs_mean,mfccs_std,emotion
161.4990234375,"[-193.97256     98.51005     19.39334     19.8403      -3.8404152
    8.71385     -8.873127    -7.2141757   -8.550896    -6.8069983
   -8.19333      2.2658634   -2.9602697]","[113.23821   40.819447  19.82632   19.259348  18.929161   9.08339
  12.446601  11.458572  12.209189   9.444916  10.435019   9.337312
   8.736256]",neutral
123.046875,"[-130.50836     115.30444      17.478205     25.365946     24.428995
    8.003393      9.966381     -1.0399518     3.031547     18.326803
    0.26244578   11.230792      7.510538  ]","[52.853287 28.008339 20.741812 16.545382 11.521689 12.015808 13.398635
 10.36418   9.819436 11.996341 10.791233  9.253769  9.625031]",neutral
95.703125,"[-246.81168    135.45767     20.633078    19.605675     8.51273
   23.077665     9.797545     7.6083856   -3.8567228    1.2566234
   -5.6027575    2.1008985    2.431446 ]","[83.48542  35.867332 21.302963 15.724956 14.416172  9.905878  8.825925
 10.067039  8.488473  8.61663   8.922502  9.491957  8.956713]",neutral
112.34714673913044,"[-274.44186    153.9876      -1.4877094   30.921421    10.905057
    8.644887     2.1736279   -2.3295102   -1.574472    -5.3897543
   -9.016749    -0.6821143   -6.385576 ]","[61.420578  26.784822  20.520464  11.40729   11.793414   9.140862
  9.01941    7.9352355  8.154568   7.504003   7.2855906  9.267606
  7.8076305]",neutral
129.19921875,"[-265.5157     115.048454    32.50901     38.318764    13.725561
   16.442057     4.7661686   10.818982    -8.501153    -3.2096305
   -6.5221143   -4.1283026   -9.396707 ]","[53.248512  33.439148  21.536364  12.704684  12.60699   11.623747
  9.656784   9.880171   9.009602   8.230426   8.502054   7.6425247
  8.127107 ]",neutral
135.99917763157896,"[-82.85886   115.63417   -37.89213     6.094727  -17.976381   -4.0291896
 -15.061835   -8.204727  -16.02138    -2.6459582 -13.846586   -1.3412888
 -10.3220415]","[40.670677  17.236101  12.060626  12.69484    9.264358   8.212822
  6.6159806  6.722609   9.433374   7.2681785  7.222717   6.8968306
  6.5704465]",neutral
129.19921875,"[-168.09862    154.24739     -1.2254722   17.724264     8.078113
   -4.3670506   -4.0032077   -9.21569    -11.376499   -10.384401
  -12.185327    -9.331328    -7.885635 ]","[87.07278  38.185234 25.499233 18.370068 13.483075 10.442981 10.410148
  7.336769  6.949912  7.857448  5.984013  7.900606  7.133452]",neutral
112.34714673913044,"[-3.2137320e+02  8.0542198e+01  2.7866892e+01  3.1479641e+01
  1.5214401e+01  1.7918360e+01  9.5770073e+00  1.2210440e+01
 -1.0907718e+01 -1.8244946e+00 -6.7155542e+00 -1.8531953e-01
 -4.5032330e+00]","[49.601383  26.187996  20.082348  14.50826   12.004014   9.769844
 11.03333   10.803535   8.955023   8.971864   8.162744   7.735364
  7.4276896]",neutral
103.359375,"[-354.60275    161.56905     24.15826     37.170776    13.323992
   -2.8223042    3.356053     1.1209525  -10.685239    -8.627067
  -12.157493   -12.367871   -12.560075 ]","[68.42833   31.900455  19.01376   13.637515  13.61235    9.510106
  8.899333   8.49432   10.424941  12.223958   8.681701   7.9495506
  9.074571 ]",neutral
80.74951171875,"[-309.12576     141.90091      47.416607     46.31621      28.129175
   14.105496      7.4999666     4.399155      0.46776962    3.0760436
   -4.8781276    -2.4472373    -7.9237194 ]","[47.724434  26.303267  16.445127  13.34319   10.272897  12.497151
  9.183826   7.9413743  7.9788485  7.3765006  8.52878    7.5231476
  7.7711725]",neutral
112.34714673913044,"[-250.32262     178.4843       24.152618      9.611542    -11.734128
   -5.4298162    -0.33521676  -10.551563     -9.694646     -2.8322258
   -7.5743375   -12.374986    -12.066274  ]","[70.630104 29.311193 26.576412 18.133814 13.66116  10.23853   9.650685
  8.758698  8.15816   9.152824  9.371222  9.762731 10.568685]",neutral
172.265625,"[-3.4949878e+02  1.8684277e+02  6.5248466e+01  2.4733269e+01
  1.5139670e+01  1.1500775e+01  5.4010992e+00  2.4654355e+00
 -9.4335623e+00 -3.7525690e+00  4.6021432e-01  1.1595851e+00
  5.5868927e-02]","[57.7733    22.909615  23.70036   16.306572  11.299634  10.953503
 10.128353  10.889076  11.406856  10.441871   8.294125   9.047614
  7.5217695]",neutral
123.046875,"[-233.68784     89.945915     4.4605165   13.082829    -2.459852
   -2.1842442   -9.412815    -6.192466    -9.730499   -11.980438
   -8.870313    -5.892725   -14.834137 ]","[86.77415  31.477692 23.09096  17.00666  14.151157 10.643536 10.385327
  8.932298  9.248123  9.880114  8.944716  8.248954  9.731254]",neutral
89.10290948275862,"[-75.76458    79.50484    24.825888   28.646437   12.877243   16.061249
   5.567535    2.850894   -7.3366985   6.217974   -5.896301    1.3151203
  -4.5899835]","[51.957977  29.320654  17.753963  14.32212   13.616203  11.3125925
 10.169103  10.081282   9.217492  11.10067    8.477235   7.8507977
  8.096941 ]",neutral
92.28515625,"[-240.75256    109.39189     12.449877    28.059195    11.421947
   -2.8601344   -3.5546505    1.3204615  -10.564974     1.7489902
   -5.5473695   -3.0158222   -9.504947 ]","[79.631805 45.017517 20.43447  21.636301 20.528812 15.333094 16.583006
 15.734177 14.872949 14.884969 12.972455 11.639914 10.571084]",neutral
83.35433467741936,"[-173.90985    103.37977    -35.627537    24.296131     0.7105912
  -21.385126   -10.632879   -17.291515   -28.80756     -2.4622989
  -24.360353   -10.898588   -13.369466 ]","[101.99178   36.80683   38.40803   13.793839  13.752153  23.55526
  10.728435  18.816515  12.951117  13.748457  10.725981  10.20343
   8.116562]",neutral
123.046875,"[-262.94202    147.107       33.273193    21.813663    13.702436
   13.108715     5.9582357    6.5629034    2.1000865    2.3792007
    5.3817525    8.714853     1.1152351]","[69.060135 27.223066 20.13337  10.259699 10.649014 11.044397 11.901978
  9.784473 10.151687  8.185029  9.026987  8.03218   8.741856]",neutral
64.599609375,"[-163.16046    120.95534     16.083305    37.001846    21.52651
   13.904757     8.0389185    4.4950705   -5.3353724    3.0365815
   -5.103778     2.43529     -6.5846024]","[65.79503   35.887535  20.004738  13.2044325 12.090825  12.486151
  8.922625   8.10246    8.416865  11.131469  10.5518875  8.057935
  7.1067557]",neutral
86.1328125,"[-153.3855     127.84307     12.813046    24.413172    11.062968
   -0.8734186    5.6739855    2.5180442   -5.0313487    5.698447
  -12.959416    -3.2645676   -5.8913546]","[71.67731  51.24991  28.22718  20.538841 14.68184  14.984637 13.047971
  9.788743 13.917571 11.4749    9.194301 10.319757 10.661412]",neutral
198.76802884615384,"[-3.9046570e+02  2.2587126e+02  5.2203655e+01  2.1535389e+01
  1.4170352e+01  3.4309378e+00  6.8155842e+00 -3.2804516e-01
 -5.5487556e+00 -4.5144615e+00 -5.9478059e+00 -6.9453230e+00
 -6.6228871e+00]","[41.56191  15.941836 24.724619 17.67771  11.658856  9.104362  9.866977
 10.162391  9.360778  9.366984  8.484296  9.953836  8.201704]",neutral
112.34714673913044,"[-2.2792538e+02  1.3439763e+02  4.1731716e+01  3.6550095e+01
  1.5506622e+01  1.3574518e+01 -1.0955863e+00 -1.9611335e+00
 -2.6170285e+00 -2.1721907e-02 -6.2267647e+00 -7.4086183e-01
 -1.5933813e+00]","[68.60213  35.219265 16.803062 14.179883 11.316152  9.161207  8.194808
  8.981873  7.374175  8.517569  7.121928  6.2711    6.651425]",neutral
66.25600961538461,"[-92.080444  107.6042     19.287783   17.452583   -1.7868733   8.229583
  -9.044792    6.728322   -1.7870371   0.4462134  -2.407711    1.5630571
  -4.5741286]","[58.222164  33.455437  14.048367  11.220274  12.010521   8.883609
 11.19403    6.9996243  9.4140625  8.836208   7.7690744  7.849055
  7.3887434]",neutral
117.45383522727273,"[-359.72742    130.89572     21.75434     32.1822      14.685633
    8.825782     7.1568346   -1.1967698  -10.947261   -12.176949
  -13.419751    -8.299353    -6.7991195]","[93.49593   26.6664    22.790771  14.049715  13.491684   9.226437
  9.012089   8.692485   8.5560055  7.55293    7.442349   8.400746
  7.909615 ]",neutral
99.38401442307692,"[-316.10934    132.426       26.564095    10.776134    10.666816
   -2.6959145   -7.1536865   -2.5372655   -8.431965    -3.8869705
   -8.433655   -13.308832   -12.43172  ]","[93.31894   46.443813  19.867023  15.722083  13.990014  11.327285
  9.952022   8.929596   9.366162  11.562582   9.994608   7.9281693
  6.8545713]",neutral
123.046875,"[-389.44397    185.2574      33.216026     2.9344044    8.214354
    2.2745123   -5.365087    -4.5838146   -5.3158593   -4.1568575
   -4.5797014   -3.134673    -7.6727   ]","[58.910633  38.825565  25.940071  11.533087  12.203225  10.807131
  8.882281   7.850518   9.578993   7.9290857  8.908888   9.667485
  9.590162 ]",neutral
234.90767045454547,"[-395.08044    191.67696     38.512383    15.964609    11.357052
    7.299523    -2.6044319   -5.858322    -7.2265396   -9.611957
  -14.891467   -13.794472   -13.660952 ]","[61.496574  28.067263  30.566925  17.291332  13.73003    9.441147
  8.793121  10.135336   9.340555   7.38863    8.193226   9.137412
  6.6789284]",neutral
143.5546875,"[-209.36253    111.76749      7.1495743   31.50168     12.294617
    3.944502     1.7191981   -8.571198    -4.651522    -6.5642834
   -9.346126   -12.427496   -12.655607 ]","[88.63025  33.77812  28.83086  16.079502 14.119665 11.852885 11.544621
 11.632918  9.09991   8.641413 10.245967 12.578329 11.470154]",neutral
151.99908088235293,"[-156.73538    104.23498     39.26129     42.72222     15.599809
   11.639779    11.4371395    6.2958446    4.6373034    7.341973
   -4.344956     8.056204    -2.1337886]","[58.41118   26.929123  21.39207   14.248614  12.627075  14.549599
 10.866592   9.961671   8.224768   8.9290905  8.846223   7.613341
  8.704681 ]",neutral
117.45383522727273,"[-357.10907    171.0172     -13.711048   -18.075993     7.271356
   -6.1956897   -3.4294887    4.9757686    0.5840403   -3.2007444
   -3.612355    -8.626449   -14.75424  ]","[64.970695 33.109215 24.057182 11.703257 14.16259  12.561152 13.416242
 11.539229 11.205374 10.391492 12.86301   9.693569 13.35136 ]",neutral
103.359375,"[-275.79526    142.77043     16.362043    41.776867    17.210562
    4.6710157    8.255511     3.6831126  -10.887602    -3.0134757
   -5.734497    -5.5778513   -3.0922723]","[61.0445    29.907467  21.418621  15.733032  16.030655  11.966575
 10.516078   8.929511   8.628426   9.309786   9.431296   7.93916
  7.0826774]",neutral
107.666015625,"[-149.25024     109.07776      32.23117      41.701122      6.781601
    9.329021      1.5159241     4.067787     -2.4984286     7.666969
   -3.500631      0.17591126   -6.884988  ]","[56.121223  35.419254  21.773712  15.286447  11.818319  11.775753
  9.916492   8.490069   7.731748   9.257242   9.0207615  8.565417
  7.115319 ]",neutral
52.734375,"[-189.98544    124.824875    26.069082    22.179577    14.621802
    3.664735     4.5434937    5.600863    -7.0797725    3.1300766
   -4.3602834    1.1234096   -1.8886322]","[64.772255  45.421577  22.335066  17.304592  11.45352   12.738309
  7.8090076  8.361681  10.810991   8.644038   8.420816   7.304344
  7.9327908]",neutral
117.45383522727273,"[-173.62056     84.05277     18.114864    17.51834     13.336931
    8.181322     3.1691136    5.724526    -7.016705    -3.6091745
   -7.3125725   -3.215024    -6.7287498]","[51.39087   29.322878  15.604936  13.24375   11.932069  11.640027
 12.3335705 12.282952  12.495176  10.254761   8.9560585  8.265049
  8.035201 ]",neutral
53.8330078125,"[-186.54839    123.6346      -6.1847873   74.18212     -6.6501164
   32.510887    -4.885064    18.642717    -7.241871     6.0268636
   -8.448461    -2.7475102   -1.7743307]","[58.238083  20.287354  15.8022585 15.901073  16.503603  16.826855
 12.221228  10.927723   7.941377   9.435586   7.6042423  6.6723995
  6.861905 ]",neutral
99.38401442307692,"[-269.76553    171.20857     26.034403    18.422333     5.925376
    1.9955654    3.6510391    6.4012203    2.1636534    3.901245
   -2.382754    -0.9725009   -4.212148 ]","[35.6003    25.115341  14.459078  10.519948   8.564545   7.3312545
  8.657458  10.520921   9.909485  10.269515  10.242301   9.7657585
 12.118791 ]",neutral
78.30255681818181,"[-1.8505544e+02  1.3646486e+02 -2.4915681e+00  3.8732857e+01
  9.9580383e+00  1.6458305e+01  3.2470303e+00  4.5014982e+00
  1.7503141e-01  4.1934476e+00  2.2420669e+00  3.2953217e+00
  3.6908503e+00]","[48.977596  24.834084  14.067897   9.135434  11.545226   8.992771
  8.608136   7.231921   7.6552887  7.079037   6.8510265  5.985969
  6.3300138]",neutral
172.265625,"[-319.01062     131.0314       26.067364     53.456352     11.72823
   20.354584     12.639136      2.8878515    -1.2118816    -2.1830194
   -5.995873      0.64413995   -5.7006965 ]","[60.223354  24.769358  15.150462  12.419808  11.033951   9.235067
 10.078407   9.064218   7.7304783  7.152046   8.176063   7.2193513
  7.141369 ]",neutral
143.5546875,"[-283.60068    129.65112     44.246094    33.502815    16.05687
   15.127977     6.919694     4.3831563   -1.2474952    1.263422
   -5.3102145   -5.4565115   -6.4573274]","[62.800663  30.138746  18.504555  13.462507  12.002148  10.849082
  9.809757   7.8744493  7.33377    9.304197   8.325281   8.227488
  8.602463 ]",neutral
161.4990234375,"[-351.77908    113.69576     23.34408     49.384148    21.307434
   16.552061    10.5505295    5.6726704   -3.9262192   -6.125175
   -8.1898575   -1.4472916   -3.4202538]","[78.709206  28.295485  18.262877  12.497898  12.5215845  9.717001
  9.177804   8.13292    8.21556    8.107548   7.7948074  7.445694
  6.8048444]",neutral
92.28515625,"[-162.42812     123.39268       8.299814     16.615543     -1.1725634
    8.973736     -4.93419       0.47402498  -12.255554     -2.6167586
   -9.539626    -16.808706    -11.132966  ]","[65.392914 35.635284 17.816835 11.683986 11.901515 10.272795 10.115671
  9.225764  9.483613  9.606398  8.895959  9.883525  7.449137]",neutral
172.265625,"[-2.2111406e+02  1.4667400e+02 -4.5012002e+00  3.3493824e+01
  1.5186216e+00 -4.4567494e+00 -1.1305979e+00  2.8214703e+00
 -8.3155022e+00 -4.2256613e+00 -8.4758196e+00 -2.4704838e+00
  1.3393062e-01]","[80.992744  27.711147  16.028698  21.087288  15.3616495 12.936395
  9.73479    6.8285313  9.172563   6.7723265  8.432927   7.703124
  9.110787 ]",neutral
107.666015625,"[-204.86626    117.15525    -26.22086      6.366819    -3.1034803
    8.696489    -6.612221    -3.7909412   -9.311155    -6.1231527
  -17.07553    -21.872087   -23.437557 ]","[75.01221  23.246305 23.577166 14.040428  9.527329 10.161121 10.079539
  9.966064 10.690634 10.546236 13.452063 11.246859 11.256943]",neutral
92.28515625,"[-188.54889     98.81588     18.960844    38.45472      2.4824257
    4.3969173   -3.326598    -3.1865683   -5.5176373   -3.4733555
  -10.812391    -3.4048538   -5.533898 ]","[78.93926  26.11042  19.005098 15.125789 12.661238 10.280336  8.291604
 10.285595  8.51057   8.485746  8.374797  8.51259   5.683285]",neutral
103.359375,"[-249.03418     182.18803      31.280071     19.986336      1.4163524
    7.0406175    -0.73923385   -7.851468    -12.90743      -7.3132725
  -13.385359     -1.5159631    -0.54260933]","[81.52124   32.567753  21.465036  11.503605  16.230347  10.461086
  9.248746   8.983542   7.4447856  9.80158    7.3233714  9.390795
  9.49837  ]",neutral
95.703125,"[-295.1876      127.62003      19.446732     10.502019      4.8971977
    3.3352847    -0.91840565   -0.9629279   -11.945738     -5.4116607
   -6.382086     -9.939765    -12.297776  ]","[74.1057    32.268467  18.617542  13.210257  11.527794   9.620645
  9.564125  10.999184   9.033183   8.038366   8.120857   7.6408668
  8.118821 ]",neutral
123.046875,"[-1.7138225e+02  1.1806679e+02  3.4779152e+01  3.5776428e+01
 -1.0148885e+00  1.1478088e+01 -1.2329402e+00 -4.4966805e-01
 -6.9249382e+00 -8.0792599e+00 -4.9176841e+00 -1.6814657e-01
 -8.3810244e+00]","[59.7107    30.693338  13.561808  13.782286  13.30863    9.89492
 10.093612   9.643944   8.8478155  9.57213    8.181215   6.446123
  7.777132 ]",neutral
129.19921875,"[-324.03723    161.32858     23.877691    17.823444     4.5080247
   -5.5372233   -3.8383033   -4.362473    -5.455095     2.105212
   10.815874    13.614327     5.895275 ]","[73.495895  31.866205  25.887928  14.701024  15.0170355 15.004648
 12.1406975 12.673606  11.714796  15.802818  13.671461  11.763251
 13.863105 ]",neutral
117.45383522727273,"[-225.51582     120.3884       42.85707      32.74657      16.881636
   18.296404     -7.0202236    -1.8922917    -9.87772       0.52163404
    1.5150341     5.692055     -3.0477755 ]","[62.995422  31.485664  24.437422  14.341935  13.418159  10.428841
 12.115029   9.943345   9.46127    7.917083   6.836644   6.428346
  5.7109957]",neutral
107.666015625,"[-138.28569     154.43927       6.070826     24.036802     -3.3871403
   12.585907     -5.091208      1.1492596    -0.2338617    -0.26997703
   -4.72151      -1.849699     -3.5783923 ]","[67.073326  30.307875  20.737799  12.125504  12.175422   9.277803
  9.966105   8.998862   7.7648077  9.239457   9.202523   8.212737
  7.6239033]",neutral
89.10290948275862,"[-116.50831     91.62052     18.67349     17.816746    -6.119889
   -2.6505969   -3.1982827    3.9333768    4.5256295    1.2866608
   -7.934254    -3.1475248  -12.513911 ]","[71.17835  39.443752 21.16199  18.07116  13.728241 11.905461 11.070914
 10.113399 10.824884  9.663735  8.987461  7.544509  8.838299]",neutral
103.359375,"[-2.4558363e+02  1.1311996e+02  3.6330906e+01  2.9531858e+01
  6.7473757e-01  2.5171001e+00 -9.4574766e+00 -4.4175019e+00
 -1.2991105e+01 -4.0219805e-01 -3.2891445e+00 -1.8854213e-01
 -2.5251389e+00]","[46.88825  34.70491  14.741504 12.510966 11.086124 10.285402  9.45561
 10.30726   8.624869  9.10662   7.807886  8.065842  7.042716]",neutral
117.45383522727273,"[-182.75247    143.28217     11.455741    20.054749     6.9985633
    5.002497     5.829522     3.2762923   -5.2050343    5.3221555
   -8.887207    -1.7636943   -9.287732 ]","[71.84116  33.22985  24.022831 19.61987  13.818183 11.246965 11.099226
 10.028922 12.215467 11.961698  9.227403 11.301988  9.277746]",neutral
95.703125,"[-378.57843    133.57474     23.902323     2.886089     5.033504
  -10.746183   -21.126188   -16.250587   -17.94452     -9.278453
   -6.9786897   -7.7747664  -10.408311 ]","[101.6066    45.338108  23.958662  16.603476  14.936647  15.498576
  14.812969  13.803726  10.747558  11.092701   9.801572   9.784791
   9.763616]",neutral
215.33203125,"[-383.3173      147.6406       30.71948       7.284663      5.5890512
    0.42345172   -1.8272085    -8.643722    -13.653435    -14.749115
  -15.26844     -13.706799    -11.765921  ]","[69.37084   37.252655  25.353228  12.580069   7.8410096  7.9779367
  6.838699   8.401038   8.559813   6.8439965  6.9920535  6.8743453
  6.1040425]",neutral
123.046875,"[-261.76538    135.85892     43.663097    17.640804     8.937732
    2.7079911   -7.775007    -2.205619     2.1666372    3.6761959
    2.234462    -0.4251088   -7.1862974]","[98.259544 53.773384 24.73431  16.596437 18.20416  16.841394 13.98541
 13.294288 13.147179 15.248843 12.327378 12.615475 11.216077]",neutral
151.99908088235293,"[-277.36688    112.82241     29.301687     8.671771     0.5877233
   -2.8357182    0.6192575   -2.768733   -15.342545     1.453533
   -6.6140795   -7.0147805   -8.017219 ]","[113.6897     58.320625   21.226292   19.251413   16.120771   13.987108
  12.593897   11.164452   13.799045   11.294296    9.740419    8.92608
   8.0089655]",neutral
92.28515625,"[-278.27365     151.634        34.963314     37.472782     20.722921
   10.834802      0.9526082     0.32639694  -15.851179    -12.642663
  -12.731783     -2.631968     -6.456947  ]","[68.57148  33.70467  21.493414 18.327288 11.146826 10.351357  9.863943
  9.874065  9.658331 10.481748  8.042877  8.674419  8.767608]",neutral
129.19921875,"[-293.2747     114.02209     43.413532    36.082504    14.289513
    7.297236     4.322009     2.5935328   -3.8282866    0.3757699
   -4.34903     -1.0635974   -6.6069627]","[64.37708   38.04333   20.823013  16.17493   15.40912   11.821575
 10.054995  10.462312  10.615781  11.002937  12.000267  10.692125
 11.6943245]",neutral
95.703125,"[-230.35127     107.67869      34.628075     34.938766      6.1325893
   10.224765     -1.7950858    -1.104343     -0.92440194    1.9213448
   -1.5472925     2.587797      7.572844  ]","[60.97383   45.15912   22.809374  12.948917  11.838025  11.614409
  9.688015   8.9566765  8.75089   12.37233   12.422816  12.441079
 13.379673 ]",neutral
112.34714673913044,"[-187.41414     93.38286     24.543465    31.526316    23.000885
   13.216525     6.786397     2.9721336   -2.265493     5.596845
   -4.599889    -2.5816648   -7.57098  ]","[87.33898   38.63472   26.987068  14.565993  10.78653    9.831517
 10.127376  10.209454  10.082783   8.866281   8.821304   7.906366
  7.5597982]",neutral
83.35433467741936,"[-335.83804     117.9513       40.536423     30.638548     14.265328
    0.61445576    0.39545363    2.2151613     0.9977485     4.185583
   -0.97117573    1.2147069    -8.4151535 ]","[107.229294  45.302067  31.370846  17.039995  10.468331  12.351385
   9.265095   9.650617  10.675261   9.536359  10.553662   8.875453
  10.66368 ]",neutral
112.34714673913044,"[-117.75176    126.75074    -39.75842     23.9137      -9.206279
    8.854378    -7.9112983   -4.849166   -12.942479    -9.777062
   -7.331234    -5.6891937   -8.537921 ]","[41.437653  17.851757  14.556962   8.524525   8.328024   7.3746133
  8.529358   7.9651113  8.075231   7.717175   7.253452   7.7986073
  6.8208084]",neutral
112.34714673913044,"[-230.46109     129.61105       6.269016     39.12772       1.4247831
   34.078106     12.992298     12.315245      4.5180087     0.97119516
    2.8195796     4.5001006    -2.3324213 ]","[63.43319   29.204666  18.226078  12.820889  13.811943  13.180374
 12.925065  12.959307  10.802415   9.209296   8.644887   9.282947
  7.2693214]",neutral
112.34714673913044,"[-40.553974    90.58038     21.295324    21.711756     4.0870347
  12.153605     5.965786     3.5217283   -0.47937965   0.74944836
   1.728709    -0.33182463   1.9377345 ]","[39.559425  22.08147   16.00901   10.803902  13.951157   8.72346
  9.801001   8.8132715  9.311234   7.685632   8.354382   7.288175
  7.5825567]",happy
99.38401442307692,"[-34.00268    91.326866  -23.656303   13.89874     1.0844092   6.5621314
   0.2083288   5.2429624  -2.231863    9.915019    3.5691967   4.3713813
   0.903113 ]","[28.435072  14.599703  14.75619   11.589623  10.683962   9.668673
  9.138609   8.138572  10.02787    8.012792   6.7121816  6.0690722
  8.435814 ]",happy
103.359375,"[-52.905865   66.97684   -23.855633   11.983359  -12.057732   -2.767679
 -10.471294    2.2281668 -14.686485   -2.3603945  -9.534518   -6.6877365
  -8.812606 ]","[44.843567  12.422328  16.182594  10.632223  11.037185  10.182942
  7.0634913  8.548219  11.230734   7.41262    7.0340395  6.093085
  6.9406915]",happy
184.5703125,"[-39.106644    76.0704       6.66138     16.868845     2.303439
   5.15057     -0.72729784   2.7269661   -2.0908008    0.5554018
   1.2813355    2.0447965    1.4695555 ]","[72.21696   21.267649  15.103137  10.731538  13.024977   9.177451
  8.520993   8.200274   8.017469   7.2800956  6.1145997  6.6915274
  5.8898015]",happy
117.45383522727273,"[-45.516323   57.737232  -22.97024    13.162275  -11.926129    4.111304
 -10.272279   -6.209109  -10.615597    0.7685484  -8.767925   -4.0409527
  -9.643117 ]","[50.234768  14.729278  11.289825  11.538729   9.624305   7.7211795
  8.20771    6.4294314  6.8789144  7.3082356  6.570247   6.3151803
  6.0782146]",happy
80.74951171875,"[-61.265903    65.27485    -18.7765      18.782093   -14.325527
  -0.88565826  -7.7189918    0.8019921  -11.42485     -2.4894269
 -10.509924    -8.141486    -7.9517426 ]","[47.28337   15.094712  18.227022  15.004604   9.538782   8.351509
  9.178171   8.942184  10.2400675  7.7086887  6.7597723  5.4411044
  6.1998434]",happy
117.45383522727273,"[-13.744552    73.198524     1.1670458   38.092003     5.049342
  10.013188     4.667454     8.610298    -3.453466     7.507221
   1.9545904    3.311226    -0.79145133]","[30.289732  27.93233   16.515734  12.57663   12.363186   7.845482
  8.440362   7.400002   8.225134   6.0935845  6.2777686  6.0931554
  5.569513 ]",happy
143.5546875,"[-40.274517    89.615395   -23.546547    34.031986    -5.4946713
  13.033639    -2.7976956    0.30942887  -5.294594    10.633556
  -4.8677354    3.8157055   -3.295179  ]","[27.85686   11.036819   8.850459   9.977616   8.679785   7.734845
  8.092576   8.297983   6.9349113  7.808897   6.6654563  6.8710837
  7.5973134]",happy
117.45383522727273,"[-3.9928577e+01  9.9342293e+01 -8.2820435e+00  2.3477556e+01
 -1.7751742e-02  4.0611172e+00 -1.0234736e+00  6.2501044e+00
 -1.1632193e+01  7.1107678e+00  3.4373407e+00  5.8713946e+00
  1.8133149e+00]","[35.188034  13.825252  11.949567  12.85715   11.786164   8.436333
  9.299518  10.241864   9.702744   8.152791  10.222287   7.6244936
  7.1477356]",happy
143.5546875,"[-95.79201    65.61777   -24.637665   21.607555   -9.624552    8.48686
 -10.449445   -1.3880713 -10.264925   -4.015488  -10.315547   -1.8139344
  -7.279936 ]","[48.664387  16.625715  13.101776  14.027966   7.6951923  7.517117
  6.7269874  5.989863   6.1271243  6.155525   6.336939   7.774056
  6.7593894]",happy
143.5546875,"[-96.24596     79.013435    16.667885    36.209984    14.193217
   6.7787457    0.9581915    8.05527    -15.396681     3.686025
  -3.225535    -4.8879967   -0.37827626]","[31.867645  15.198305  13.497336   8.54295   10.202936   9.238956
  8.043129   7.103013  13.63084    9.961169   8.711559   7.6860924
  8.322287 ]",happy
99.38401442307692,"[-1.09741837e+02  8.71274796e+01 -2.80183487e+01  2.84304447e+01
 -1.22964945e+01  3.43408775e+00 -1.15217180e+01 -8.25498462e-01
 -7.83216655e-01  3.09594774e+00 -6.41436052e+00 -3.85901667e-02
 -5.92399740e+00]","[17.73483   13.642652  12.418743   8.616402  10.051375   7.758381
  6.3527136  6.6239176  7.459444   6.089174   6.971301   6.214705
  5.9692616]",happy
107.666015625,"[-50.70029    64.937775   12.126235   18.275312    7.7216887   8.335747
   4.3787823   1.371938    2.324439   10.782926    5.7785325   6.2626643
   4.0712013]","[43.20336   15.792419  14.792822   9.717106   9.187368   9.495739
  8.944547   7.851833   7.1469455  8.548622   8.798831   8.146492
  8.19848  ]",happy
129.19921875,"[-110.11706     76.5858      24.52331     30.628355     3.5641315
    4.1577907    5.2206044    2.4453025    1.6098727    7.0201235
    5.675584     4.0093174    2.6876752]","[59.738064  22.256483  12.862015  13.265572   9.237915   8.576448
  8.604153   9.121745   7.3479433  9.193104   7.9001083  9.215886
  6.370131 ]",happy
103.359375,"[-49.804676   98.29697     8.649739   23.401926    1.8686167   3.8216002
  -1.1124649   5.303347   -2.0831578   4.187448    0.309962    1.597103
   2.6185794]","[48.358677  20.891838  18.533316  11.627549  13.070087   7.8990393
  9.050534   7.928784   9.252948   6.710349   7.492598   7.232892
  6.8949103]",happy
143.5546875,"[-134.20044     160.31146    -102.62668      68.31618     -25.415972
    3.3571465     4.9593363     2.228057      4.0272045    -0.5946806
    8.780221      0.30106106   -1.9949763 ]","[26.947716 19.2466   14.084365 12.757401 12.654888 18.275805 15.917731
 12.972748 10.610196 10.91288   9.980978 10.432704  9.909381]",happy
123.046875,"[-31.490791   58.008404    3.8377786  18.564459    7.621801    5.474122
   0.919929    6.3753767  -4.289345    9.945555   -1.768796    3.2641878
  -3.9377491]","[58.96131  24.906168 17.108673 13.546778 11.637289 13.689325 10.972865
  9.249661 12.188676 10.094763 13.264311 10.623854  9.422004]",happy
103.359375,"[-159.5261      46.700386   -34.249367    11.345507   -20.086664
   -0.4520639  -10.463837    -5.559599   -18.547644    -4.016145
  -16.907928    -5.238651   -12.822039 ]","[32.459858  15.688232  14.198853   9.544659   9.814348   8.913591
  7.801624   6.960166  10.233395   8.189374   9.908365   6.6930723
  7.852763 ]",happy
135.99917763157896,"[-17.468496    79.3137     -20.133144    30.619482    -3.9204853
   9.461216    -2.4572067   -0.28161034  -9.695712     0.43308163
  -4.460524    -4.549258    -4.4875684 ]","[23.15303    8.735539   9.693133   9.242329   7.4736996  7.7790074
  7.0387087  5.8636727  5.70941    5.1007214  4.8600087  5.3765674
  4.797515 ]",happy
